Date,Risk_Free_Rate
2006-02-23,0.00017810220267189258
2006-02-24,0.00017848166263445542
2006-02-27,0.00017924047417183786
2006-02-28,0.00017924047417183786
2006-03-01,0.00017848166263445542
2006-03-02,0.00017924047417183786
2006-03-03,0.00017924047417183786
2006-03-06,0.00017848166263445542
2006-03-07,0.00017848166263445542
2006-03-08,0.00017772270657090417
2006-03-09,0.00017848166263445542
2006-03-10,0.00017924047417183786
2006-03-13,0.00017886108646547605
2006-03-14,0.00017810220267189258
2006-03-15,0.00017961982576042423
2006-03-16,0.00017924047417183786
2006-03-17,0.00017999914123811855
2006-03-20,0.0001807576638885866
2006-03-21,0.00018189517720434978
2006-03-22,0.00018189517720434978
2006-03-23,0.00018113687107490506
2006-03-24,0.0001803784206118042
2006-03-27,0.00017961982576042423
2006-03-28,0.0001803784206118042
2006-03-29,0.00017961982576042423
2006-03-30,0.00017886108646547605
2006-03-31,0.00017961982576042423
2006-04-03,0.00018113687107490506
2006-04-04,0.000181516042177865
2006-04-05,0.00018113687107490506
2006-04-06,0.000181516042177865
2006-04-07,0.00018189517720434978
2006-04-10,0.00018189517720434978
2006-04-11,0.0001822742761612428
2006-04-12,0.0001822742761612428
2006-04-13,0.0001822742761612428
2006-04-14,0.000182689431579508
2006-04-17,0.00018303236589400917
2006-04-18,0.00018303236589400917
2006-04-19,0.00018341135668342723
2006-04-20,0.00018341135668342723
2006-04-21,0.00018416923014275
2006-04-24,0.00018416923014275
2006-04-25,0.00018568454477607688
2006-04-26,0.00018568454477607688
2006-04-27,0.00018530577013620153
2006-04-28,0.00018492695948868487
2006-05-01,0.0001868206527173566
2006-05-02,0.00018644198605977103
2006-05-03,0.0001868206527173566
2006-05-04,0.00018606328341497225
2006-05-05,0.00018719928339461234
2006-05-08,0.00018871344643711652
2006-05-09,0.00018909189731530773
2006-05-10,0.00018909189731530773
2006-05-11,0.0001868206527173566
2006-05-12,0.00018795643683544583
2006-05-15,0.00018833495961279034
2006-05-16,0.00018719928339461234
2006-05-17,0.00018719928339461234
2006-05-18,0.00018719928339461234
2006-05-19,0.0001868206527173566
2006-05-22,0.00018719928339461234
2006-05-23,0.00018757787809842164
2006-05-24,0.0001868206527173566
2006-05-25,0.0001868206527173566
2006-05-26,0.00018757787809842164
2006-05-29,0.00018750847667226012
2006-05-30,0.00018757787809842164
2006-05-31,0.00018833495961279034
2006-06-01,0.00018719928339461234
2006-06-02,0.00018644198605977103
2006-06-05,0.00018795643683544583
2006-06-06,0.00018833495961279034
2006-06-07,0.00018833495961279034
2006-06-08,0.00018871344643711652
2006-06-09,0.00018909189731530773
2006-06-12,0.00019098361275382558
2006-06-13,0.00018947031225424737
2006-06-14,0.00018984869126059678
2006-06-15,0.00018795643683544583
2006-06-16,0.00018909189731530773
2006-06-19,0.00019098361275382558
2006-06-20,0.0001906053415035025
2006-06-21,0.0001906053415035025
2006-06-22,0.0001906053415035025
2006-06-23,0.00019287443056437148
2006-06-26,0.00019476435160048489
2006-06-27,0.00019552006910883435
2006-06-28,0.00019400849074457938
2006-06-29,0.00019400849074457938
2006-06-30,0.00019400849074457938
2006-07-03,0.0001966533767139289
2006-07-04,0.00019610300843231343
2006-07-05,0.00019400849074457938
2006-07-06,0.00019363050654397362
2006-07-07,0.0001943864390943073
2006-07-10,0.000195897874124773
2006-07-11,0.00019552006910883435
2006-07-12,0.000195897874124773
2006-07-13,0.00019552006910883435
2006-07-14,0.000195897874124773
2006-07-17,0.00019778636209299982
2006-07-18,0.00019854150675513438
2006-07-19,0.00019778636209299982
2006-07-20,0.0001966533767139289
2006-07-21,0.00019740873609142007
2006-07-24,0.00019740873609142007
2006-07-25,0.00019854150675513438
2006-07-26,0.00019778636209299982
2006-07-27,0.00019740873609142007
2006-07-28,0.0001962756433240287
2006-07-31,0.00019740873609142007
2006-08-01,0.00019816395231186945
2006-08-02,0.00019740873609142007
2006-08-03,0.00019778636209299982
2006-08-04,0.0001970310743006909
2006-08-07,0.00019816395231186945
2006-08-08,0.00019740873609142007
2006-08-09,0.0001962756433240287
2006-08-10,0.00019552006910883435
2006-08-11,0.0001962756433240287
2006-08-14,0.00019816395231186945
2006-08-15,0.00019740873609142007
2006-08-16,0.0001962756433240287
2006-08-17,0.0001970310743006909
2006-08-18,0.00019740873609142007
2006-08-21,0.00019778636209299982
2006-08-22,0.00019740873609142007
2006-08-23,0.0001970310743006909
2006-08-24,0.0001970310743006909
2006-08-25,0.00019778636209299982
2006-08-28,0.00019740873609142007
2006-08-29,0.0001962756433240287
2006-08-30,0.00019552006910883435
2006-08-31,0.00019552006910883435
2006-09-01,0.0001943864390943073
2006-09-04,0.00019402791945188902
2006-09-05,0.00019363050654397362
2006-09-06,0.00019249633877160832
2006-09-07,0.00019249633877160832
2006-09-08,0.00019098361275382558
2006-09-11,0.00019098361275382558
2006-09-12,0.00018984869126059678
2006-09-13,0.00019022703434146138
2006-09-14,0.00019174004754551888
2006-09-15,0.0001921182111008779
2006-09-18,0.0001913618480988699
2006-09-19,0.0001913618480988699
2006-09-20,0.00019098361275382558
2006-09-21,0.0001906053415035025
2006-09-22,0.00019098361275382558
2006-09-25,0.00018909189731530773
2006-09-26,0.00018909189731530773
2006-09-27,0.00018909189731530773
2006-09-28,0.00018871344643711652
2006-09-29,0.00018947031225424737
2006-10-02,0.00018909189731530773
2006-10-03,0.00018984869126059678
2006-10-04,0.00019098361275382558
2006-10-05,0.0001913618480988699
2006-10-06,0.00019174004754551888
2006-10-09,0.00019269661653198433
2006-10-10,0.00019363050654397362
2006-10-11,0.0001943864390943073
2006-10-12,0.000195897874124773
2006-10-13,0.00019552006910883435
2006-10-16,0.0001970310743006909
2006-10-17,0.0001970310743006909
2006-10-18,0.0001970310743006909
2006-10-19,0.00019740873609142007
2006-10-20,0.0001970310743006909
2006-10-23,0.00019816395231186945
2006-10-24,0.00019854150675513438
2006-10-25,0.00019816395231186945
2006-10-26,0.00019816395231186945
2006-10-27,0.00019778636209299982
2006-10-30,0.00019740873609142007
2006-10-31,0.0001966533767139289
2006-11-01,0.0001962756433240287
2006-11-02,0.0001962756433240287
2006-11-03,0.0001970310743006909
2006-11-06,0.0001970310743006909
2006-11-07,0.0001966533767139289
2006-11-08,0.00019740873609142007
2006-11-09,0.0001970310743006909
2006-11-10,0.00019740873609142007
2006-11-13,0.0001970310743006909
2006-11-14,0.0001970310743006909
2006-11-15,0.0001970310743006909
2006-11-16,0.0001970310743006909
2006-11-17,0.0001970310743006909
2006-11-20,0.0001966533767139289
2006-11-21,0.0001962756433240287
2006-11-22,0.00019552006910883435
2006-11-23,0.00019504368627987212
2006-11-24,0.00019514222826977345
2006-11-27,0.00019552006910883435
2006-11-28,0.00019514222826977345
2006-11-29,0.00019514222826977345
2006-11-30,0.00019476435160048489
2006-12-01,0.00019476435160048489
2006-12-04,0.00019400849074457938
2006-12-05,0.0001932524864862728
2006-12-06,0.0001932524864862728
2006-12-07,0.00019287443056437148
2006-12-08,0.00019249633877160832
2006-12-11,0.00019098361275382558
2006-12-12,0.00019098361275382558
2006-12-13,0.0001913618480988699
2006-12-14,0.0001921182111008779
2006-12-15,0.00019022703434146138
2006-12-18,0.0001921182111008779
2006-12-19,0.0001921182111008779
2006-12-20,0.0001921182111008779
2006-12-21,0.00019249633877160832
2006-12-22,0.0001932524864862728
2006-12-25,0.0001936686168773072
2006-12-26,0.0001932524864862728
2006-12-27,0.00019249633877160832
2006-12-28,0.00019363050654397362
2006-12-29,0.0001943864390943073
2007-01-01,0.0001955909511268672
2007-01-02,0.0001962756433240287
2007-01-03,0.00019552006910883435
2007-01-04,0.00019514222826977345
2007-01-05,0.00019552006910883435
2007-01-08,0.0001966533767139289
2007-01-09,0.0001966533767139289
2007-01-10,0.0001970310743006909
2007-01-11,0.00019778636209299982
2007-01-12,0.0001970310743006909
2007-01-15,0.0001970724480144792
2007-01-16,0.00019778636209299982
2007-01-17,0.00019816395231186945
2007-01-18,0.00019816395231186945
2007-01-19,0.000198919025429678
2007-01-22,0.00019854150675513438
2007-01-23,0.000198919025429678
2007-01-24,0.00019854150675513438
2007-01-25,0.000198919025429678
2007-01-26,0.00019854150675513438
2007-01-29,0.000198919025429678
2007-01-30,0.00019854150675513438
2007-01-31,0.00019816395231186945
2007-02-01,0.00019854150675513438
2007-02-02,0.000198919025429678
2007-02-05,0.00019929650834193957
2007-02-06,0.000198919025429678
2007-02-07,0.00019929650834193957
2007-02-08,0.0001996739554988025
2007-02-09,0.00019929650834193957
2007-02-12,0.00020042874257408805
2007-02-13,0.00020005136690737224
2007-02-14,0.0001996739554988025
2007-02-15,0.00020005136690737224
2007-02-16,0.00020005136690737224
2007-02-19,0.0002005293840388056
2007-02-20,0.00020080608250583332
2007-02-21,0.00020042874257408805
2007-02-22,0.00020080608250583332
2007-02-23,0.00020042874257408805
2007-02-26,0.00020080608250583332
2007-02-27,0.000198919025429678
2007-02-28,0.0001996739554988025
2007-03-01,0.00019929650834193957
2007-03-02,0.00019816395231186945
2007-03-05,0.00019740873609142007
2007-03-06,0.000198919025429678
2007-03-07,0.00019816395231186945
2007-03-08,0.00019740873609142007
2007-03-09,0.00019740873609142007
2007-03-12,0.0001970310743006909
2007-03-13,0.0001970310743006909
2007-03-14,0.000195897874124773
2007-03-15,0.00019552006910883435
2007-03-16,0.00019514222826977345
2007-03-19,0.000195897874124773
2007-03-20,0.000195897874124773
2007-03-21,0.00019552006910883435
2007-03-22,0.000195897874124773
2007-03-23,0.0001966533767139289
2007-03-26,0.000195897874124773
2007-03-27,0.0001966533767139289
2007-03-28,0.000195897874124773
2007-03-29,0.00019552006910883435
2007-03-30,0.00019514222826977345
2007-04-02,0.00019514222826977345
2007-04-03,0.00019552006910883435
2007-04-04,0.0001962756433240287
2007-04-05,0.00019514222826977345
2007-04-06,0.00019552006910883435
2007-04-09,0.0001943864390943073
2007-04-10,0.00019476435160048489
2007-04-11,0.00019514222826977345
2007-04-12,0.00019476435160048489
2007-04-13,0.0001943864390943073
2007-04-16,0.00019400849074457938
2007-04-17,0.00019400849074457938
2007-04-18,0.00019363050654397362
2007-04-19,0.0001932524864862728
2007-04-20,0.0001932524864862728
2007-04-23,0.00019287443056437148
2007-04-24,0.00019287443056437148
2007-04-25,0.00019249633877160832
2007-04-26,0.0001921182111008779
2007-04-27,0.00019174004754551888
2007-04-30,0.00019022703434146138
2007-05-01,0.00018984869126059678
2007-05-02,0.00019022703434146138
2007-05-03,0.00018984869126059678
2007-05-04,0.00018984869126059678
2007-05-07,0.00018947031225424737
2007-05-08,0.00018984869126059678
2007-05-09,0.00018909189731530773
2007-05-10,0.00018871344643711652
2007-05-11,0.00018871344643711652
2007-05-14,0.00018795643683544583
2007-05-15,0.00018719928339461234
2007-05-16,0.00018416923014275
2007-05-17,0.00018644198605977103
2007-05-18,0.00018757787809842164
2007-05-21,0.00018909189731530773
2007-05-22,0.00019098361275382558
2007-05-23,0.00019022703434146138
2007-05-24,0.00019022703434146138
2007-05-25,0.00018909189731530773
2007-05-28,0.00018929879722962006
2007-05-29,0.00018984869126059678
2007-05-30,0.00018795643683544583
2007-05-31,0.00018341135668342723
2007-06-01,0.00018568454477607688
2007-06-04,0.00018644198605977103
2007-06-05,0.00018719928339461234
2007-06-06,0.00018606328341497225
2007-06-07,0.00018606328341497225
2007-06-08,0.00018492695948868487
2007-06-11,0.00018341135668342723
2007-06-12,0.00018303236589400917
2007-06-13,0.0001807576638885866
2007-06-14,0.0001803784206118042
2007-06-15,0.00017696360592567295
2007-06-18,0.00017961982576042423
2007-06-19,0.0001803784206118042
2007-06-20,0.00018379031143078706
2007-06-21,0.0001822742761612428
2007-06-22,0.00018341135668342723
2007-06-25,0.0001868206527173566
2007-06-26,0.0001868206527173566
2007-06-27,0.00018492695948868487
2007-06-28,0.00018530577013620153
2007-06-29,0.0001868206527173566
2007-07-02,0.00019174004754551888
2007-07-03,0.00019174004754551888
2007-07-04,0.00019150099740161686
2007-07-05,0.00019174004754551888
2007-07-06,0.00019174004754551888
2007-07-09,0.00019249633877160832
2007-07-10,0.00019174004754551888
2007-07-11,0.00019174004754551888
2007-07-12,0.00019249633877160832
2007-07-13,0.00019249633877160832
2007-07-16,0.00019287443056437148
2007-07-17,0.0001921182111008779
2007-07-18,0.0001921182111008779
2007-07-19,0.00019287443056437148
2007-07-20,0.00019249633877160832
2007-07-23,0.0001943864390943073
2007-07-24,0.0001943864390943073
2007-07-25,0.0001932524864862728
2007-07-26,0.0001906053415035025
2007-07-27,0.00018795643683544583
2007-07-30,0.0001921182111008779
2007-07-31,0.0001921182111008779
2007-08-01,0.00018947031225424737
2007-08-02,0.00018947031225424737
2007-08-03,0.00018795643683544583
2007-08-06,0.00018909189731530773
2007-08-07,0.0001913618480988699
2007-08-08,0.00019174004754551888
2007-08-09,0.00018644198605977103
2007-08-10,0.00017734317432438473
2007-08-13,0.00018379031143078706
2007-08-14,0.00017999914123811855
2007-08-15,0.00016365588229105832
2007-08-16,0.00014762772522214362
2007-08-17,0.00014648038601405844
2007-08-20,0.00012192478397965445
2007-08-21,0.00013997254953657112
2007-08-22,0.0001430363848669014
2007-08-23,0.0001514498050398938
2007-08-24,0.0001647982873829168
2007-08-27,0.00017961982576042423
2007-08-28,0.0001708855892015304
2007-08-29,0.0001548865451408421
2007-08-30,0.00014953922339766557
2007-08-31,0.00015603146678988544
2007-09-03,0.0001674891367851039
2007-09-04,0.00017354586234641367
2007-09-05,0.00016936463533423485
2007-09-06,0.00016670156834108774
2007-09-07,0.0001583203236481534
2007-09-10,0.00015412308123874396
2007-09-11,0.00015984549813108373
2007-09-12,0.0001567945651683722
2007-09-13,0.00015870167200104923
2007-09-14,0.00015603146678988544
2007-09-17,0.0001613700890652492
2007-09-18,0.00015603146678988544
2007-09-19,0.0001529776110411607
2007-09-20,0.00014762772522214362
2007-09-21,0.00014571530963158885
2007-09-24,0.00014953922339766557
2007-09-25,0.00014762772522214362
2007-09-26,0.00014533271634609157
2007-09-27,0.0001445674195510449
2007-09-28,0.0001487747341608614
2007-10-01,0.00015259571445547238
2007-10-02,0.00015412308123874396
2007-10-03,0.00015412308123874396
2007-10-04,0.00015412308123874396
2007-10-05,0.0001556498627912628
2007-10-08,0.00015728132984871301
2007-10-09,0.00015793893879534338
2007-10-10,0.00015793893879534338
2007-10-11,0.00016022670055493293
2007-10-12,0.00016327500779889093
2007-10-15,0.00016708211546623275
2007-10-16,0.00016517901630885845
2007-10-17,0.00015603146678988544
2007-10-18,0.00014648038601405844
2007-10-19,0.00015030356598932926
2007-10-22,0.0001556498627912628
2007-10-23,0.0001548865451408421
2007-10-24,0.00014992141302072604
2007-10-25,0.00015335947102901315
2007-10-26,0.00015412308123874396
2007-10-29,0.00015603146678988544
2007-10-30,0.00015412308123874396
2007-10-31,0.00015335947102901315
2007-11-01,0.0001483924345326848
2007-11-02,0.0001407387292562401
2007-11-05,0.0001445674195510449
2007-11-06,0.00014648038601405844
2007-11-07,0.00013613943951340524
2007-11-08,0.00013191875519558138
2007-11-09,0.000127693595368239
2007-11-12,0.00013167399295510585
2007-11-13,0.00013652291648980075
2007-11-14,0.00013307029437092943
2007-11-15,0.0001288463560800146
2007-11-16,0.00013268648495490254
2007-11-19,0.00013268648495490254
2007-11-20,0.0001269249029072217
2007-11-21,0.00012077001877908167
2007-11-22,0.00012338529642508256
2007-11-23,0.00012615606212351693
2007-11-26,0.00012230963135562156
2007-11-27,0.00012346395051077153
2007-11-28,0.0001192298110723744
2007-11-29,0.00011691838263416798
2007-11-30,0.00012307921461385263
2007-12-03,0.00011961491881784525
2007-12-04,0.00011999998934575373
2007-12-05,0.00011999998934575373
2007-12-06,0.00012077001877908167
2007-12-07,0.00012192478397965445
2007-12-10,0.0001192298110723744
2007-12-11,0.00011499116747160087
2007-12-12,0.00011267727816810513
2007-12-13,0.00011229149927749482
2007-12-14,0.00011267727816810513
2007-12-17,0.00011999998934575373
2007-12-18,0.00011884466610267985
2007-12-19,0.00011383439078516133
2007-12-20,0.00011422002032990264
2007-12-21,0.00011730371383444904
2007-12-24,0.00012999878338804116
2007-12-25,0.00013406987894470923
2007-12-26,0.0001296146779850016
2007-12-27,0.00012384864926229255
2007-12-28,0.00012423331087596523
2007-12-31,0.00013115087748549747
2008-01-01,0.0001308651601594768
2008-01-02,0.00012730926767434703
2008-01-03,0.00012654050105931347
2008-01-04,0.00012500252271729906
2008-01-07,0.000127693595368239
2008-01-08,0.0001269249029072217
2008-01-09,0.00012577158609272665
2008-01-10,0.00012654050105931347
2008-01-11,0.00012077001877908167
2008-01-14,0.0001246179353584509
2008-01-15,0.00012384864926229255
2008-01-16,0.00012269444156443043
2008-01-17,0.00011999998934575373
2008-01-18,0.00011190568303209858
2008-01-21,0.0001020233329005471
2008-01-22,9.217935190308779e-05
2008-01-23,8.6747152605815e-05
2008-01-24,9.295477615278713e-05
2008-01-25,9.024013079850235e-05
2008-01-28,9.179158318017855e-05
2008-01-29,8.946417800981266e-05
2008-01-30,8.6747152605815e-05
2008-01-31,7.702833764056116e-05
2008-02-01,8.24737943578846e-05
2008-02-04,8.907614494035876e-05
2008-02-05,8.597051920578025e-05
2008-02-06,8.24737943578846e-05
2008-02-07,8.519373439619393e-05
2008-02-08,8.75236346555841e-05
2008-02-11,9.062805053217105e-05
2008-02-12,9.062805053217105e-05
2008-02-13,8.946417800981266e-05
2008-02-14,9.062805053217105e-05
2008-02-15,8.6747152605815e-05
2008-02-18,8.721680535050957e-05
2008-02-19,8.946417800981266e-05
2008-02-20,8.829996541415142e-05
2008-02-21,8.635885482832784e-05
2008-02-22,8.635885482832784e-05
2008-02-25,8.635885482832784e-05
2008-02-26,8.402827315934225e-05
2008-02-27,7.780671582890974e-05
2008-02-28,7.469229028500557e-05
2008-02-29,7.274453736161313e-05
2008-03-03,6.689555910033285e-05
2008-03-04,6.533438035116745e-05
2008-03-05,6.0256320597362745e-05
2008-03-06,5.478039315431893e-05
2008-03-07,5.71281408126012e-05
2008-03-10,5.321445913253342e-05
2008-03-11,5.83014960653383e-05
2008-03-12,5.83014960653383e-05
2008-03-13,5.321445913253342e-05
2008-03-14,4.655236478057212e-05
2008-03-17,4.380590832075981e-05
2008-03-18,3.634168329846865e-05
2008-03-19,2.4133109912671813e-05
2008-03-20,2.492188974012599e-05
2008-03-21,3.731522952254984e-05
2008-03-24,4.890496441523062e-05
2008-03-25,5.0864403512651535e-05
2008-03-26,5.0864403512651535e-05
2008-03-27,5.125617572176999e-05
2008-03-28,5.243126126464048e-05
2008-03-31,5.438896734411003e-05
2008-04-01,5.517178051372973e-05
2008-04-02,5.5563129429891944e-05
2008-04-03,5.517178051372973e-05
2008-04-04,5.321445913253342e-05
2008-04-07,5.71281408126012e-05
2008-04-08,5.5563129429891944e-05
2008-04-09,5.164790941170061e-05
2008-04-10,5.008074350687508e-05
2008-04-11,4.6944561201023305e-05
2008-04-14,4.262827574930128e-05
2008-04-15,4.341340280400452e-05
2008-04-16,4.419837517355418e-05
2008-04-17,4.851296093222324e-05
2008-04-18,5.321445913253342e-05
2008-04-21,5.2822879442970816e-05
2008-04-22,5.008074350687508e-05
2008-04-23,4.968885569511805e-05
2008-04-24,4.968885569511805e-05
2008-04-25,5.2822879442970816e-05
2008-04-28,5.634571196244664e-05
2008-04-29,5.75192976255412e-05
2008-04-30,5.634571196244664e-05
2008-05-01,5.71281408126012e-05
2008-05-02,5.908354097372559e-05
2008-05-05,6.0256320597362745e-05
2008-05-06,6.416309471890536e-05
2008-05-07,6.572473239052634e-05
2008-05-08,6.533438035116745e-05
2008-05-09,6.650532175767054e-05
2008-05-12,6.962615083461188e-05
2008-05-13,7.196516950935816e-05
2008-05-14,7.157542840707798e-05
2008-05-15,7.196516950935816e-05
2008-05-16,7.23548724916867e-05
2008-05-19,7.157542840707798e-05
2008-05-20,7.31341641264649e-05
2008-05-21,7.31341641264649e-05
2008-05-22,7.31341641264649e-05
2008-05-23,7.31341641264649e-05
2008-05-26,7.373510790920079e-05
2008-05-27,7.430281586562337e-05
2008-05-28,7.430281586562337e-05
2008-05-29,7.469229028500557e-05
2008-05-30,7.430281586562337e-05
2008-06-02,7.274453736161313e-05
2008-06-03,7.274453736161313e-05
2008-06-04,7.23548724916867e-05
2008-06-05,7.274453736161313e-05
2008-06-06,7.274453736161313e-05
2008-06-09,7.430281586562337e-05
2008-06-10,7.936301616751074e-05
2008-06-11,7.702833764056116e-05
2008-06-12,7.85849419846496e-05
2008-06-13,7.81958479070255e-05
2008-06-16,8.130753713309069e-05
2008-06-17,7.81958479070255e-05
2008-06-18,7.586048516672328e-05
2008-06-19,7.508172663661661e-05
2008-06-20,7.352375279379153e-05
2008-06-23,7.352375279379153e-05
2008-06-24,7.196516950935816e-05
2008-06-25,7.118564917729664e-05
2008-06-26,6.845612637285114e-05
2008-06-27,6.611504619025155e-05
2008-06-30,7.469229028500557e-05
2008-07-01,7.352375279379153e-05
2008-07-02,7.157542840707798e-05
2008-07-03,7.23548724916867e-05
2008-07-04,7.328659705518881e-05
2008-07-07,7.352375279379153e-05
2008-07-08,7.31341641264649e-05
2008-07-09,7.157542840707798e-05
2008-07-10,6.572473239052634e-05
2008-07-11,6.377258964507249e-05
2008-07-14,5.986543241132125e-05
2008-07-15,5.478039315431893e-05
2008-07-16,5.399750307555351e-05
2008-07-17,5.634571196244664e-05
2008-07-18,5.83014960653383e-05
2008-07-21,5.83014960653383e-05
2008-07-22,6.10379819414586e-05
2008-07-23,6.260084472953231e-05
2008-07-24,6.494399006440332e-05
2008-07-25,6.884617270408455e-05
2008-07-28,6.806604185438658e-05
2008-07-29,6.767591914114135e-05
2008-07-30,6.689555910033285e-05
2008-07-31,6.611504619025155e-05
2008-08-01,6.533438035116745e-05
2008-08-04,6.884617270408455e-05
2008-08-05,6.884617270408455e-05
2008-08-06,6.455356152268443e-05
2008-08-07,6.533438035116745e-05
2008-08-08,6.689555910033285e-05
2008-08-11,7.352375279379153e-05
2008-08-12,7.31341641264649e-05
2008-08-13,7.274453736161313e-05
2008-08-14,7.430281586562337e-05
2008-08-15,7.274453736161313e-05
2008-08-18,7.157542840707798e-05
2008-08-19,7.079583181268667e-05
2008-08-20,6.728575822556593e-05
2008-08-21,6.767591914114135e-05
2008-08-22,6.689555910033285e-05
2008-08-25,6.845612637285114e-05
2008-08-26,6.728575822556593e-05
2008-08-27,6.572473239052634e-05
2008-08-28,6.845612637285114e-05
2008-08-29,6.767591914114135e-05
2008-09-01,6.746545899249945e-05
2008-09-02,6.767591914114135e-05
2008-09-03,6.689555910033285e-05
2008-09-04,6.650532175767054e-05
2008-09-05,6.611504619025155e-05
2008-09-08,6.728575822556593e-05
2008-09-09,6.533438035116745e-05
2008-09-10,6.494399006440332e-05
2008-09-11,6.338204629385835e-05
2008-09-12,5.8692537707294434e-05
2008-09-15,4.0271965861427006e-05
2008-09-16,3.319466335782728e-05
2008-09-17,1.1902983632072761e-06
2008-09-18,9.116545717002822e-06
2008-09-19,3.90932881320083e-05
2008-09-22,5.0472592777017766e-05
2008-09-23,3.1620220738659555e-05
2008-09-24,1.9397148728561575e-05
2008-09-25,3.0045155697155934e-05
2008-09-26,3.4375087153648565e-05
2008-09-29,3.7128050038637284e-05
2008-09-30,3.634168329846865e-05
2008-10-01,3.358817681675674e-05
2008-10-02,2.492188974012599e-05
2008-10-03,2.0186866643179258e-05
2008-10-06,2.1371150091376023e-05
2008-10-07,3.240751982014345e-05
2008-10-08,2.689315637249834e-05
2008-10-09,2.3738661430350305e-05
2008-10-10,9.908303843175759e-06
2008-10-13,9.961720943030272e-06
2008-10-14,1.3469269551036334e-05
2008-10-15,8.720607641343747e-06
2008-10-16,1.8212278277252025e-05
2008-10-17,3.280111102821337e-05
2008-10-20,4.890496441523062e-05
2008-10-21,4.341340280400452e-05
2008-10-22,4.145029499813546e-05
2008-10-23,3.870031805486285e-05
2008-10-24,3.516184210039519e-05
2008-10-27,3.319466335782728e-05
2008-10-28,3.0438980336500165e-05
2008-10-29,2.4527519346673188e-05
2008-10-30,1.623671079520328e-05
2008-10-31,1.8212278277252025e-05
2008-11-03,1.9397148728561575e-05
2008-11-04,1.900223106310328e-05
2008-11-05,1.5841479719114204e-05
2008-11-06,1.2678218846096101e-05
2008-11-07,1.2282634586968655e-05
2008-11-10,1.1491348215653119e-05
2008-11-11,8.555159353162978e-06
2008-11-12,7.136461739776223e-06
2008-11-13,8.720607641343747e-06
2008-11-14,5.947938814809817e-06
2008-11-17,4.759061227099792e-06
2008-11-18,4.759061227099792e-06
2008-11-19,2.77680986426887e-06
2008-11-20,1.1902983632072761e-06
2008-11-21,7.935717540874521e-07
2008-11-24,5.155393176359269e-06
2008-11-25,3.966279028766451e-06
2008-11-26,1.98363308512306e-06
2008-11-27,2.7483026543428934e-07
2008-11-28,3.968056356828953e-07
2008-12-01,2.77680986426887e-06
2008-12-02,2.3802412136841866e-06
2008-12-03,7.935717540874521e-07
2008-12-04,7.935717540874521e-07
2008-12-05,7.935717540874521e-07
2008-12-08,1.1902983632072761e-06
2008-12-09,1.1902983632072761e-06
2008-12-10,0.0
2008-12-11,3.968056356828953e-07
2008-12-12,7.935717540874521e-07
2008-12-15,1.1902983632072761e-06
2008-12-16,1.5869854708139286e-06
2008-12-17,1.98363308512306e-06
2008-12-18,0.0
2008-12-19,7.935717540874521e-07
2008-12-22,3.968056356828953e-07
2008-12-23,7.935717540874521e-07
2008-12-24,0.0
2008-12-25,1.606289721234333e-07
2008-12-26,1.1902983632072761e-06
2008-12-29,2.3802412136841866e-06
2008-12-30,3.966279028766451e-06
2008-12-31,4.362689847159373e-06
2009-01-01,3.211550650972228e-06
2009-01-02,3.1733390453148047e-06
2009-01-05,5.551685702931408e-06
2009-01-06,5.551685702931408e-06
2009-01-07,4.362689847159373e-06
2009-01-08,3.5698287639274184e-06
2009-01-09,2.77680986426887e-06
2009-01-12,4.759061227099792e-06
2009-01-13,4.362689847159373e-06
2009-01-14,4.759061227099792e-06
2009-01-15,4.362689847159373e-06
2009-01-16,4.759061227099792e-06
2009-01-19,5.261097420161676e-06
2009-01-20,5.155393176359269e-06
2009-01-21,4.362689847159373e-06
2009-01-22,3.966279028766451e-06
2009-01-23,4.362689847159373e-06
2009-01-26,5.551685702931408e-06
2009-01-27,5.155393176359269e-06
2009-01-28,7.532557270595319e-06
2009-01-29,9.116545717002822e-06
2009-01-30,9.512444448356305e-06
2009-02-02,1.0699904655186998e-05
2009-02-03,1.2678218846096101e-05
2009-02-04,1.1887011045930151e-05
2009-02-05,1.1491348215653119e-05
2009-02-06,1.1095646087921907e-05
2009-02-09,1.2678218846096101e-05
2009-02-10,1.2282634586968655e-05
2009-02-11,1.1887011045930151e-05
2009-02-12,1.1491348215653119e-05
2009-02-13,1.1491348215653119e-05
2009-02-16,1.2202185255993925e-05
2009-02-17,1.2678218846096101e-05
2009-02-18,1.2282634586968655e-05
2009-02-19,1.1887011045930151e-05
2009-02-20,1.0699904655186998e-05
2009-02-23,1.1491348215653119e-05
2009-02-24,1.2678218846096101e-05
2009-02-25,1.1887011045930151e-05
2009-02-26,1.0699904655186998e-05
2009-02-27,1.0304123909676832e-05
2009-03-02,1.1095646087921907e-05
2009-03-03,1.0699904655186998e-05
2009-03-04,1.0304123909676832e-05
2009-03-05,7.92861342602258e-06
2009-03-06,8.32463021360752e-06
2009-03-09,9.116545717002822e-06
2009-03-10,9.512444448356305e-06
2009-03-11,9.116545717002822e-06
2009-03-12,8.720607641343747e-06
2009-03-13,7.92861342602258e-06
2009-03-16,9.512444448356305e-06
2009-03-17,9.512444448356305e-06
2009-03-18,8.32463021360752e-06
2009-03-19,7.92861342602258e-06
2009-03-20,8.720607641343747e-06
2009-03-23,8.720607641343747e-06
